feature,iqr_outliers,iqr_outlier_pct,zscore_outliers,zscore_outlier_pct,lower_fence,upper_fence
Working capitcal Turnover Rate,407,8.5271,102,2.137,-1.614221975543606,1.343619527903737
Cash flow rate,400,8.3805,88,1.8437,-1.768375135182927,1.586240213686374
ROA(A) before interest and % after tax,397,8.3176,71,1.4875,-1.7496727666090846,1.8634182022025565
Net Income to Total Assets,394,8.2548,84,1.7599,-1.685783726847201,1.8662936544815596
Equity to Liability,382,8.0034,123,2.577,-1.7474017465289542,1.344826870427936
Cash Flow Per Share,379,7.9405,134,2.8075,-1.798673354524622,1.7564584637890104
Per Share Net profit before tax (Yuan ¥),378,7.9195,104,2.1789,-1.8476923463551058,1.6921124428127567
Persistent EPS in the Last Four Seasons,376,7.8776,99,2.0742,-1.8316864355588687,1.6976030480764424
Net profit before tax/Paid-in capital,356,7.4586,103,2.158,-1.883808398739936,1.7278635531586997
Net Worth Turnover Rate (times),355,7.4377,126,2.6398,-1.7466413774192684,1.3600025058011551
Cash/Total Assets,346,7.2491,131,2.7446,-2.068286271967019,1.684405360659285
Current Liability to Equity,334,6.9977,118,2.4722,-1.9555394695812505,1.5603292334948677
Current Liabilities/Equity,334,6.9977,118,2.4722,-1.9555394695812505,1.5603292334948677
Operating profit/Paid-in capital,331,6.9348,103,2.158,-1.9508700188629993,1.714642067320514
Operating Profit Per Share (Yuan ¥),330,6.9139,103,2.158,-1.9445232363979468,1.7121029754984907
Revenue Per Share (Yuan ¥),329,6.8929,131,2.7446,-1.8408056939579742,1.4532035350806447
ROA(B) before interest and depreciation after tax,315,6.5996,63,1.3199,-1.9731793915174078,2.0449391941549377
Total income/Total expense,313,6.5577,105,2.1999,-1.841976496947807,1.7023282433306204
Inventory and accounts receivable/Net value,296,6.2016,105,2.1999,-2.118698957226612,1.795711326999939
Inventory/Current Liability,294,6.1596,57,1.1942,-0.11074610888801259,-0.11074610866480397
Equity to Long-term Liability,291,6.0968,118,2.4722,-2.187069848097769,1.8256836658583464
Liability to Equity,287,6.013,105,2.1999,-2.1431675810057076,1.7782246379609878
Net Value Per Share (C),286,5.992,111,2.3256,-1.9599659319335614,1.7291403788516004
Total debt/Total net worth,285,5.9711,107,2.2418,-2.104612130889759,1.7403682537661722
Net Value Per Share (B),284,5.9501,112,2.3465,-1.9681059045385054,1.7340573365939205
Net Value Per Share (A),282,5.9082,111,2.3256,-1.9666182570191013,1.7350332583731887
Interest-bearing debt interest rate,272,5.6987,105,2.1999,-0.15398532176483073,-0.15398532175142413
ROA(C) before interest and depreciation before interest,268,5.6149,55,1.1523,-2.1079800568263614,2.137904685002824
Total expense/Assets,265,5.5521,107,2.2418,-2.1353329912686214,1.8272935629281988
CFO to Assets,248,5.1959,53,1.1104,-2.147384897525714,2.204093596534091
Total Asset Turnover,237,4.9654,108,2.2627,-2.2966362138502885,2.017822208881666
Borrowing dependency,211,4.4207,106,2.2208,-2.3799029434285885,1.986390034529324
Current Liability to Current Assets,189,3.9598,93,1.9485,-2.3420093922252443,2.1050635334646133
Realized Sales Gross Margin,175,3.6665,97,2.0323,-2.3464426660327327,2.1610580565263984
Operating Gross Margin,172,3.6036,94,1.9694,-2.349998517560259,2.1665307575574015
Gross Profit to Sales,172,3.6036,94,1.9694,-2.349594663224154,2.1660305567341767
Research and development expense rate,127,2.6608,0,0.0,-2.755281996788477,2.5747810312025208
Average Collection Days,126,2.6398,71,1.4875,-2.5302957065133187,2.3637688942423267
Tax rate (A),90,1.8856,90,1.8856,-3.1669166436422405,2.9926648603373702
Working Capital/Equity,80,1.6761,65,1.3618,-2.6170404584648157,2.6950086738206576
Current Liability to Assets,66,1.3828,0,0.0,-2.8314282445629484,2.661890423529018
Working Capital to Total Assets,0,0.0,0,0.0,-2.716869640548626,2.6467964253215404
Quick Assets/Total Assets,0,0.0,0,0.0,-2.9996047952823885,2.902445061206671
Current Liability to Liability,0,0.0,0,0.0,-2.943012937017093,3.170451305147722
Fixed Assets to Assets,0,0.0,0,0.0,-3.0202637436107374,2.8241128277802985
Liability-Assets Flag,0,0.0,0,0.0,0.0,0.0
Net worth/Assets,0,0.0,0,0.0,-2.8869524794655534,2.971264525367282
Debt ratio %,0,0.0,0,0.0,-2.9712645253672854,2.886952479465555
Current Assets/Total Assets,0,0.0,0,0.0,-3.0975111778365454,3.0840141677420236
Cash Turnover Rate,0,0.0,0,0.0,-3.160158844734905,3.019129693168038
Operating Expense Rate,0,0.0,0,0.0,-2.5123506076221136,2.556163688476451
Quick Asset Turnover Rate,0,0.0,0,0.0,-2.7402699203248915,2.879122130838328
Current Liabilities/Liability,0,0.0,0,0.0,-2.943012937017093,3.170451305147722
Net Income Flag,0,0.0,0,0.0,0.0,0.0
Inventory Turnover Rate (times),0,0.0,0,0.0,-2.835938492926353,2.949046047126112
