feature,point_biserial_r,mutual_info,univariate_auc,separability,abs_r
Quick Ratio,-0.11038617857339215,0.028798629289181532,0.16342858267517285,0.6731428346496543,0.11038617857339215
Net Value Growth Rate,-0.1466752223590963,0.03310391859837747,0.16680678057599468,0.6663864388480106,0.1466752223590963
Net Value Per Share (B),-0.17896105314510807,0.027911687247375472,0.16851696690406368,0.6629660661918726,0.17896105314510807
Net Value Per Share (A),-0.17919499205973377,0.029412630310590826,0.1687236232051127,0.6625527535897746,0.17919499205973377
Net Value Per Share (C),-0.1784657006429119,0.026866174700502343,0.17151910656998337,0.6569617868600333,0.1784657006429119
Non-industry income and expenditure/revenue,-0.21562927933218207,0.020555055812593315,0.17394696665101514,0.6521060666979697,0.21562927933218207
Quick Assets/Current Liability,-0.11138794951224537,0.023269773155936813,0.18380109823062843,0.6323978035387432,0.11138794951224537
Current Liabilities/Equity,0.24856894720310016,0.027857752164680116,0.813954501873965,0.62790900374793,0.24856894720310016
Current Liability to Equity,0.24856894720310016,0.02697060315858102,0.813954501873965,0.62790900374793,0.24856894720310016
Operating Profit Per Share (Yuan ¥),-0.16495865797665055,0.02471787400077785,0.1880087329860008,0.6239825340279984,0.16495865797665055
Operating profit/Paid-in capital,-0.16449708185812958,0.022144503709239594,0.18832012326275155,0.6233597534744969,0.16449708185812958
Current Liability to Current Assets,0.23917017891959583,0.023201517956681128,0.8102733486474556,0.6205466972949112,0.23917017891959583
Current Ratio,-0.11408897655815602,0.02376300545929122,0.1897294630028988,0.6205410739942023,0.11408897655815602
Operating Profit Rate,-0.16584526066889857,0.018649799674357537,0.19337055021185787,0.6132588995762842,0.16584526066889857
Operating profit per person,-0.14703357208517384,0.022167127269203224,0.2125467085415126,0.5749065829169748,0.14703357208517384
Current Liability to Assets,0.20151160566726495,0.016491180032950803,0.7865296643170642,0.5730593286341283,0.20151160566726495
Working Capital to Total Assets,-0.18454103830874058,0.02470168633758374,0.22130007900737497,0.55739984198525,0.18454103830874058
Tax rate (A),-0.12463578907119521,0.021998612052632982,0.23930588787700716,0.5213882242459857,0.12463578907119521
Operating Gross Margin,-0.14214904508920517,0.018299222058073994,0.24280147218012557,0.5143970556397488,0.14214904508920517
Gross Profit to Sales,-0.1421480558321678,0.017423722145841536,0.24281693625707482,0.5143661274858504,0.1421480558321678
Cash/Total Assets,-0.10671451366924274,0.012651122545250804,0.24447651287876446,0.511046974242471,0.10671451366924274
Realized Sales Gross Margin,-0.14123069082013556,0.015979688599424335,0.24453555753620704,0.5109288849275859,0.14123069082013556
Cash/Current Liability,0.004248724762350616,0.020814284732259214,0.2464074137596545,0.5071851724806911,0.004248724762350616
Degree of Financial Leverage (DFL),0.0070794482073918445,0.03450650144427847,0.2534323221701442,0.49313535565971156,0.0070794482073918445
Operating Funds to Liability,-0.09049994562205214,0.016897178674460722,0.26752571957161697,0.46494856085676606,0.09049994562205214
Cash flow rate,-0.0923259472660467,0.014771095983513671,0.26983689616294076,0.46032620767411847,0.0923259472660467
Working capitcal Turnover Rate,-0.0775881800582705,0.01872389560542831,0.27461670176543523,0.45076659646912953,0.0775881800582705
Interest Expense Ratio,-0.05730354686953181,0.0337502548457107,0.2749512881576099,0.45009742368478023,0.05730354686953181
Interest Coverage Ratio (Interest expense to EBIT),-0.07840457539271696,0.033124886819195565,0.2855568332944388,0.42888633341112237,0.07840457539271696
Continuous Net Profit Growth Rate,-0.14561987912607133,0.013719457460813489,0.2877920953261936,0.4244158093476128,0.14561987912607133
Long-term fund suitability ratio (A),-0.028907979502820293,0.008935517439188967,0.2963929337603293,0.40721413247934135,0.028907979502820293
Cash Flow Per Share,-0.09527807918086778,0.0033973184640703202,0.29709373761116564,0.4058125247776687,0.09527807918086778
CFO to Assets,-0.11066207089632761,0.007918778272156368,0.2973137492513981,0.40537250149720383,0.11066207089632761
Equity to Long-term Liability,0.1890613125327017,0.011355423682850585,0.7017689498204761,0.4035378996409522,0.1890613125327017
After-tax Net Profit Growth Rate,-0.14086224026781508,0.013031636834235583,0.2999349102942954,0.40013017941140916,0.14086224026781508
Regular Net Profit Growth Rate,-0.13349893829981585,0.012109632678813709,0.30177654127643305,0.3964469174471339,0.13349893829981585
Interest-bearing debt interest rate,-0.02297026575578131,0.0019928988113933066,0.6974818859425918,0.3949637718851835,0.02297026575578131
Working Capital/Equity,-0.1756903225897652,0.020750797945136457,0.3063546109659987,0.3872907780680026,0.1756903225897652
No-credit Interval,-0.07444217808324534,0.009259066570727725,0.3082306846649778,0.38353863067004434,0.07444217808324534
Operating Profit Growth Rate,-0.11095011926075907,0.0051683358914089705,0.32673696729769475,0.3465260654046105,0.11095011926075907
Total Asset Return Growth Rate Ratio,-0.12448686815715243,0.009880129572700902,0.3306458642029112,0.3387082715941776,0.12448686815715243
Allocation rate per person,0.12233136999321279,0.007207826093784231,0.6675026640387108,0.33500532807742167,0.12233136999321279
Realized Sales Gross Profit Growth Rate,-0.042310919100577896,0.00924378224151079,0.3328593359444193,0.3342813281111614,0.042310919100577896
Inventory and accounts receivable/Net value,0.1361263806868853,0.005724505983306205,0.6647170214500806,0.3294340429001612,0.1361263806868853
Long-term Liability to Current Assets,0.001204059714174614,0.00029345016669157786,0.6506524434647405,0.301304886929481,0.001204059714174614
Total Asset Turnover,-0.07102064158605853,0.005611447431932204,0.3523215796976351,0.2953568406047298,0.07102064158605853
Total Asset Growth Rate,-0.048895386807051064,0.011541232046897498,0.35566392905643823,0.28867214188712353,0.048895386807051064
Cash Reinvestment %,-0.08252521607135868,0.002914582610199723,0.35591768050092365,0.2881646389981527,0.08252521607135868
Cash Flow to Sales,-0.06935759095234163,0.003658949088002794,0.35675414648136017,0.28649170703727966,0.06935759095234163
Cash Flow to Equity,-0.084845286079787,0.0026225820160645785,0.3596367910072175,0.28072641798556497,0.084845286079787
Quick Assets/Total Assets,-0.08486200823019753,0.0039183733822252265,0.3614601462620514,0.27707970747589716,0.08486200823019753
Cash Flow to Total Assets,-0.06695248035123401,0.0048023557262972805,0.3622052336059697,0.27558953278806064,0.06695248035123401
Total expense/Assets,0.11911842039784708,0.008320229948890256,0.6285240522629568,0.25704810452591365,0.11911842039784708
Cash Flow to Liability,-0.04070364717874165,0.008460095878941143,0.3751268757222427,0.24974624855551464,0.04070364717874165
Revenue Per Share (Yuan ¥),-0.05367240696839374,0.0,0.384334327720342,0.23133134455931603,0.05367240696839374
Total assets to GNP price,0.0585337928336677,0.0021873745823195456,0.6098357152697919,0.2196714305395837,0.0585337928336677
Current Asset Turnover Rate,0.022628356627183134,0.0037125458428759472,0.6053434009160357,0.21068680183207134,0.022628356627183134
Inventory/Working Capital,-0.017562945276100243,0.020567496514749095,0.40273798511512304,0.19452402976975391,0.017562945276100243
Fixed Assets to Assets,0.06577129429076878,0.0,0.5923008578345231,0.18460171566904626,0.06577129429076878
Inventory/Current Liability,0.008089456506863626,0.0,0.42140593764321843,0.15718812471356314,0.008089456506863626
Fixed Assets Turnover Frequency,0.07716149238734524,0.002472683518993435,0.5758126372436829,0.15162527448736585,0.07716149238734524
Contingent liabilities/Net worth,0.0794080563038099,0.005026173704630654,0.5732371655190447,0.14647433103808938,0.0794080563038099
Quick Asset Turnover Rate,0.025105420173086576,0.002036587475751972,0.5661286105105113,0.13225722102102266,0.025105420173086576
Current Assets/Total Assets,-0.03606337710117044,0.0026979331783418825,0.4420033852270267,0.1159932295459466,0.03606337710117044
Research and development expense rate,-0.019047569543351562,0.0,0.4440340996954983,0.11193180060900343,0.019047569543351562
Revenue per person,0.016058540874423346,0.00036769391048929734,0.5471134191636465,0.09422683832729306,0.016058540874423346
Current Liability to Liability,-0.021619038154978065,0.0,0.45392337690454165,0.0921532461909167,0.021619038154978065
Current Liabilities/Liability,-0.021619038154978065,0.0,0.45392337690454165,0.0921532461909167,0.021619038154978065
Accounts Receivable Turnover,-0.006422809166645468,0.0012987899663323699,0.45684468162277214,0.08631063675445572,0.006422809166645468
Cash Turnover Rate,-0.010888711470129788,0.0064861847239128245,0.5420039475570976,0.08400789511419515,0.010888711470129788
Average Collection Days,0.04836260235053489,0.0,0.5393645107868966,0.07872902157379325,0.04836260235053489
Inventory Turnover Rate (times),0.00470325024552893,0.0020336094890669454,0.5315895946443684,0.06317918928873678,0.00470325024552893
Net Worth Turnover Rate (times),0.02315630314679659,0.0,0.5232087678504652,0.046417535700930435,0.02315630314679659
Operating Expense Rate,-0.009876468406447908,0.0,0.512725529504053,0.02545105900810607,0.009876468406447908
Liability-Assets Flag,0.0,0.0,0.5,0.0,0.0
Net Income Flag,0.0,0.0,0.5,0.0,0.0
